Area,Population,Murder and non-negligent man-     slaughter,Crime Index Total,Modified Crime Index Total1,Violent Crime2,Property Crime3,Forcible rape,Robbery,Aggravated assault,,Burglary,Larceny-theft,Motor vehicle theft,Arson1
   Area actually reporting,100.0%,11,#VALUE!, ,#VALUE!,"4,201",142,20,438,,"1,320","2,384",497,
State Total,"626,932",27,#VALUE!, ,#VALUE!,"23,087",497,490,"2,540",,"3,899","16,838","2,350",
"   Rate per 100,000 inhabitants",,4.3,#VALUE!,,#VALUE!,"3,682.5",79.3,78.2,405.1,,621.9,"2,685.8",374.8,
,,,,,,,,,,,,,,
ARIZONA,, , , , ,,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"4,511,366",,,,,,,,,,,,,
   Area actually reporting,99.5%,346,"278,715",,"25,362","253,353","1,511","7,338","16,167",,"48,057","163,534","41,762",
   Estimated totals,100.0%,347,"280,096",,"25,457","254,639","1,518","7,360","16,232",,"48,338","164,377","41,924",
Cities outside metropolitan areas,"304,632", ,,,,,,,,,,,,
   Area actually reporting,98.6%,11,"13,753",,"1,019","12,734",45,98,865,,"2,312","9,623",799,
   Estimated totals,100.0%,11,"13,955",,"1,034","12,921",46,99,878,,"2,346","9,764",811,
Rural,"314,634",,, ,,,,,,,,,,
   Area actually reporting,78.4%,1,#VALUE!,,#VALUE!,"3,333",10,35,573,,955,"2,010",368,
   Estimated totals,100.0%,1,#VALUE!,,#VALUE!,"4,251",13,45,731,,"1,218","2,564",469,
State Total,"5,130,632",359,#VALUE!,,#VALUE!,"271,811","1,577","7,504","17,841",,"51,902","176,705","43,204",
"   Rate per 100,000 inhabitants",,7.0,#VALUE!,,#VALUE!,"5,297.8",30.7,146.3,347.7,,"1,011.6","3,444.1",842.1,
,,, ,,,,,,,,,,,
ARKANSAS,,, ,, , , , , ,, , ,,
,,,,,,,,, ,, , , ,
Metropolitan Statistical Area,"1,309,487",,, ,,,,,,,,,,
   Area actually reporting,100.0%,95,"70,272",,"7,271","63,001",597,"1,486","5,093",,"12,337","45,880","4,784",
Cities outside metropolitan areas,"517,139", ,,,,,,,,,,,,
   Area actually reporting,99.9%,33,"27,142",,"3,159","23,983",159,418,"2,549",,"5,345","17,434","1,204",
   Estimated totals,100.0%,33,"27,177",,"3,163","24,014",159,419,"2,552",,"5,352","17,456","1,206",
Rural,"846,774",,,,,,,,,,,,,
   Area actually reporting,98.7%,40,#VALUE!,,#VALUE!,"10,952",91,95,"1,225",,"3,704","6,319",929,
   Estimated totals,100.0%,40,#VALUE!,,#VALUE!,"11,100",92,96,"1,242",,"3,754","6,404",942,
State Total,"2,673,400",168,#VALUE!,,#VALUE!,"98,115",848,"2,001","8,887",,"21,443","69,740","6,932",
"   Rate per 100,000 inhabitants",,6.3,#VALUE!,,#VALUE!,"3,670.0",31.7,74.8,332.4,,802.1,"2,608.7",259.3,
,,,,,,,,,,,,,,
CALIFORNIA,,, ,, , , ,, ,,,,,
,,,,, ,,,,,,,,,
Metropolitan Statistical Area,"32,735,730",,,,,,,,,,,,,
   Area actually reporting,100.0%,"2,028","1,231,988",,"206,253","1,025,734","9,466","59,749","135,010",,"213,040","633,595","179,099",
Cities outside metropolitan areas,"496,419",,,,,,,,,,,,,
   Area actually reporting,99.5%,24,"20,326",,"2,472","17,854",135,372,"1,941",,"4,348","11,837","1,669",
   Estimated totals,100.0%,24,"20,428",,"2,485","17,943",136,374,"1,951",,"4,370","11,896","1,677",
Rural,"639,499",,,,,,,,,,,,,
   Area actually reporting,100.0%,27,#VALUE!,,#VALUE!,"12,505",183,126,"1,457",,"4,883","6,363","1,259",
State Total,"33,871,648","2,079",#VALUE!,,#VALUE!,"1,056,183","9,785","60,249","138,418",,"222,293","651,855","182,035",
"   Rate per 100,000 inhabitants",,6.1,#VALUE!,,#VALUE!,"3,118.2",28.9,177.9,408.7,,656.3,"1,924.5",537.4,
,,,,,,,,,,,,,,
COLORADO,,,,, ,, ,, ,,,, ,
,, , ,,, , ,,,,,,,
Metropolitan Statistical Area,"3,595,433",,, ,,,,, ,,,,,
   Area actually reporting,98.0%,118,"145,204",,"12,550","132,654","1,533","2,884","8,015",,"23,361","93,677","15,616",
   Estimated totals,100.0%,121,"148,722",,"12,805","135,917","1,562","2,945","8,177",,"23,812","96,099","16,006",
Cities outside metropolitan areas,"322,921",,, ,,,,,,,,,,
   Area actually reporting,89.7%,7,"14,865",,964,"13,901",141,71,745,,"2,000","11,357",544,
   Estimated totals,100.0%,8,"16,568",,"1,074","15,494",157,79,830,,"2,229","12,659",606,
Rural,"382,907",,,,,,,,,,,,,
   Area actually reporting,94.2%,5,#VALUE!,,#VALUE!,"5,206",52,9,394,,"1,029","3,848",329,
   Estimated totals,100.0%,5,#VALUE!,,#VALUE!,"5,526",55,10,418,,"1,092","4,085",349,
State Total,"4,301,261",134,#VALUE!,,#VALUE!,"156,937","1,774","3,034","9,425",,"27,133","112,843","16,961",
"   Rate per 100,000 inhabitants",,3.1,#VALUE!, ,#VALUE!,"3,648.6",41.2,70.5,219.1,,630.8,"2,623.5",394.3,
,, ,,,, , ,, ,, , ,,
CONNECTICUT,,,,, , ,,,,,,,,
,,,,,, ,,,,,,,,
Metropolitan Statistical Area,"2,836,568",,,,,,,,,,,,,
   Area actually reporting,100.0%,97,"99,866", ,"9,740","90,126",607,"3,720","5,316",,"15,154","62,619","12,353",
Cities outside metropolitan areas,"72,942",,,,,,,,,,,,,
   Area actually reporting,100.0%,--,"2,295",,227,"2,068",9,33,185,,370,"1,577",121,
Rural,"496,055",,,,,,,,,,,,,
   Area actually reporting,100.0%,1,"7,930",,"1,091","6,839",62,79,949,,"1,912","4,302",625,
State Total,"3,405,565",98,#VALUE!,,"11,058", ,678,"3,832","6,450",,"17,436","68,498","13,099",
"   Rate per 100,000 inhabitants",,2.9,#VALUE!, ,324.7,#VALUE!,19.9,112.5,189.4,,512.0,"2,011.4",384.6,
,, ,,,, , , , ,, , ,,
DELAWARE4,,,,,,,,,,, ,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"642,152",,,,,,,,,,,,,
   Area actually reporting,100.0%,22,, ,,"25,526",,"1,280",296,,"4,193","18,333","3,000",
Cities outside metropolitan areas,"34,223",,,,,,,,,,,,,
   Area actually reporting,100.0%,,,,,"1,795",,66,216,,293,"1,449",53,
Rural,"107,225",,,,,, ,,,,,,,
   Area actually reporting,100.0%,3,,,,"2,406",,48,508,,730,"1,578",98,
State Total,"783,600",25,"35,090",,"5,363","29,727",424,"1,394","3,520",,"5,216","21,360","3,151",
"   Rate per 100,000 inhabitants",,3.2,"4,478.1",,684.4,"3,793.6",54.1,177.9,449.2,,665.6,"2,725.9",402.1,
,, ,,,,,,, ,, , ,,
DISTRICT OF COLUMBIA5,,, ,, , ,,,,,,,,
,,,,, ,,,,,,,,,
Metropolitan Statistical Area,"572,059",,,,,,,,,,,,,
   Area actually reporting,100.0%,239,"41,626",,"8,626","33,000",251,"3,554","4,582",,"4,745","21,655","6,600",
Cities outside metropolitan areas,None,,, ,,,,,,,,,,
Rural,None,,, ,,,,,,,,,,
Total,"572,059",239,"41,626",,"8,626","33,000",251,"3,554","4,582",,"4,745","21,655","6,600",
"   Rate per 100,000 inhabitants",,41.8,"7,276.5",,"1,507.9","5,768.6",43.9,621.3,801.0,,829.5,"3,785.4","1,153.7",
,, ,,, ,, , ,,, , ,,
FLORIDA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"14,863,033",,,, , ,,,,,,,,
   Area actually reporting,99.5%,840,"859,616",,"122,600","737,016","6,574","30,780","84,406",,"160,867","489,951","86,198",
   Estimated totals,100.0%,842,"863,932",,"123,095","740,837","6,597","30,914","84,742",,"161,641","492,580","86,616",
Cities outside metropolitan areas,"244,578",,,,,,,,,,,,,
   Area actually reporting,90.3%,18,"15,475",,"2,179","13,296",110,452,"1,599",,"3,066","9,405",825,
   Estimated totals,100.0%,20,"17,147",,"2,415","14,732",122,501,"1,772",,"3,397","10,421",914,
Rural,"874,767",,, ,,,,,,,,,,
   Area actually reporting,93.1%,38,#VALUE!,,#VALUE!,"23,091",315,367,"3,252",,"7,316","14,238","1,537",
   Estimated totals,100.0%,41,#VALUE!,,#VALUE!,"24,808",338,394,"3,494",,"7,860","15,297","1,651",
State Total,"15,982,378",903,#VALUE!,,#VALUE!,"780,377","7,057","31,809","90,008",,"172,898","518,298","89,181",
"   Rate per 100,000 inhabitants",,5.6,#VALUE!, ,#VALUE!,"4,882.7",44.2,199.0,563.2,0.0,"1,081.8","3,242.9",558.0,
,,,,, ,,,,,,,,,
GEORGIA,,, ,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"5,660,230",,,,,,,,,,,,,
   Area actually reporting,98.4%,474,"284,929",,"30,084","254,845","1,462","11,304","16,844",,"49,389","172,496","32,960",
   Estimated totals,100.0%,481,"291,302",,"30,604","260,698","1,489","11,476","17,158",,"50,278","176,886","33,534",
Cities outside metropolitan areas,"918,038",,,,,,,,,,,,,
   Area actually reporting,86.8%,75,"51,239",,"5,946","45,293",246,"1,186","4,439",,"7,801","35,321","2,171",
   Estimated totals,100.0%,86,"59,050",,"6,853","52,197",284,"1,367","5,116",,"8,990","40,705","2,502",
Rural,"1,608,185",,, ,,,,,,,,,,
   Area actually reporting,83.0%,70,#VALUE!,,#VALUE!,"28,823",162,338,"2,635",,"7,651","18,960","2,212",
   Estimated totals,100.0%,84,#VALUE!,,#VALUE!,"34,735",195,407,"3,176",,"9,220","22,849","2,666",
State Total,"8,186,453",651,#VALUE!,,#VALUE!,"347,630","1,968","13,250","25,450",,"68,488","240,440","38,702",
"   Rate per 100,000 inhabitants",,8.0,#VALUE!, ,#VALUE!,"4,246.4",24.0,161.9,310.9,0.0,836.6,"2,937.0",472.8,
,,,,,,,,,,,,,,
HAWAII,,,,, , ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"883,621",,,,,,,,,,,,,
   Area actually reporting,100.0%,20,"46,659",,"2,302","44,357",240,984,"1,058",,"6,946","32,197","5,214",
Cities outside metropolitan areas,None,,,,,,,,,,,,,
Rural,"327,916",,,,,,,,,,,,,
   Area actually reporting,100.0%,15,"16,328", ,652,"15,676",106,139,392,,"3,719","11,057",900,
State Total,"1,211,537",35,"62,987",,"2,954","60,033",346,"1,123","1,450",,"10,665","43,254","6,114",
"   Rate per 100,000 inhabitants",,2.9,"5,198.9", ,243.8,"4,955.1",28.6,92.7,119.7,0.0,880.3,"3,570.2",504.6,
,,, ,,,,,,,,,,,
IDAHO,,, ,,,,,,,,,,,
,,,,, ,,,,,,,,,
Metropolitan Statistical Area,"499,021",,,,, ,,,,,,,,
   Area actually reporting,100.0%,6,"19,687",,"1,489","18,198",156,112,"1,215",,"3,411","13,836",951,
Cities outside metropolitan areas,"374,974",,,,,,,,,,,,,
   Area actually reporting,96.9%,2,"14,524",,"1,050","13,474",125,89,834,,"2,361","10,448",665,
   Estimated totals,100.0%,2,"14,978",,"1,083","13,895",129,92,860,,"2,435","10,774",686,
Rural,"419,958",,, ,,,,,,,,,,
   Area actually reporting,100.0%,8,#VALUE!,,#VALUE!,"5,863",99,19,569,,"1,483","3,931",449,
State Total,"1,293,953",16,#VALUE!,,#VALUE!,"37,961",384,223,"2,644",,"7,330","28,545","2,086",
"   Rate per 100,000 inhabitants",,1.2,#VALUE!, ,#VALUE!,"2,933.7",29.7,17.2,204.3,0.0,566.5,"2,206.0",161.2,
,,,,,,,,,,,,,,
ILLINOIS6,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
State Total,"12,419,293",891,"532,315",,"81,567","450,748","4,090","25,758","50,828",,"81,913","312,692","56,143",
"   Rate per 100,000 inhabitants",,7.2,"4,286.2", ,656.8,"3,629.4",32.9,207.4,409.3,0.0,659.6,"2,517.8",452.1,
,,,,,,,,,,,,,,
INDIANA,,,,, , ,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"4,364,592",,,,,,,,,,,,,
   Area actually reporting,86.0%,285,"157,922", ,"16,254","141,668","1,256","5,564","9,149",,"28,208","97,222","16,238",
   Estimated totals,100.0%,298,"175,947",,"17,418","158,529","1,367","5,780","9,973",,"31,088","109,856","17,585",
Cities outside metropolitan areas,"592,106",,,,,,,,,,,,,
   Area actually reporting,82.9%,21,"24,661",,"1,171","23,490",146,297,707,,"3,734","18,374","1,382",
   Estimated totals,100.0%,25,"29,747",,"1,412","28,335",176,358,853,,"4,504","22,164","1,667",
Rural,"1,123,787",,,,,,,,,,,,,
   Area actually reporting,41.6%,12,#VALUE!,,#VALUE!,"8,342",90,60,837,,"2,296","5,281",765,
   Estimated totals,100.0%,29,#VALUE!,,#VALUE!,"20,041",216,144,"2,011",,"5,516","12,687","1,838",
State Total,"6,080,485",352,#VALUE!,,#VALUE!,"206,905","1,759","6,282","12,837",,"41,108","144,707","21,090",
"   Rate per 100,000 inhabitants",,5.8,#VALUE!, ,#VALUE!,"3,402.8",28.9,103.3,211.1,0.0,676.1,"2,379.9",346.8,
,,,,,,,,,,,,,,
IOWA,,, , ,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"1,224,746",,,, ,,,,,,,,,
   Area actually reporting,99.2%,36,"57,878",,"5,183","52,695",445,902,"3,800",,"9,343","39,635","3,717",
   Estimated totals,100.0%,36,"58,316",,"5,213","53,103",449,906,"3,822",,"9,404","39,953","3,746",
Cities outside metropolitan areas,"804,708",,,,,,,,,,,,,
   Area actually reporting,86.2%,8,"25,209",,"1,826","23,383",160,136,"1,522",,"4,083","18,303",997,
   Estimated totals,100.0%,9,"29,231",,"2,118","27,113",186,158,"1,765",,"4,734","21,223","1,156",
Rural,"896,870",,,,,,,,,,,,,
   Area actually reporting,100.0%,1,"7,083",,465,"6,618",41,7,416,,"2,204","3,942",472,
State Total,"2,926,324",46,"94,630",,"7,796","86,834",676,"1,071","6,003",,"16,342","65,118","5,374",
"   Rate per 100,000 inhabitants",,1.6,"3,233.7", ,266.4,"2,967.3",23.1,36.6,205.1,0.0,558.4,"2,225.2",183.6,
,,,,,,,,,,,,,,
KANSAS6,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
State Total,"2,688,418",169,"118,527",,"10,470","108,057","1,022","2,048","7,231",,"21,484","80,077","6,496",
"   Rate per 100,000 inhabitants",,6.3,"4,408.8", ,389.4,"4,019.4",38.0,76.2,269.0,0.0,799.1,"2,978.6",241.6,
,,, ,,,,,,,,,,,
KENTUCKY6,,, ,,, ,,,,,,,,
,,,,,,,,,,,,,,
State Total,"4,041,769",193,"119,626",,"11,903","107,723","1,091","3,256","7,363",,"25,308","73,141","9,274",
"   Rate per 100,000 inhabitants",,4.8,"2,959.7", ,294.5,"2,665.2",27.0,80.6,182.2,0.0,626.2,"1,809.6",229.5,
,,,,,,,,,,,,,,
LOUISIANA,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"3,360,587",, ,, , ,,,,,,,,
   Area actually reporting,96.1%,467,"197,577",,"23,500","174,077","1,214","6,848","14,971",,"36,624","117,875","19,578",
   Estimated totals,100.0%,474,"204,275",,"24,250","180,025","1,250","6,983","15,543",,"37,834","122,155","20,036",
Cities outside metropolitan areas,"385,778",,,,,,,,,,,,,
   Area actually reporting,77.1%,22,"16,191",,"2,285","13,906",81,248,"1,934",,"3,157","10,295",454,
   Estimated totals,100.0%,29,"21,002",,"2,965","18,037",105,322,"2,509",,"4,095","13,353",589,
Rural,"722,611",,,,,,,,,,,,,
   Area actually reporting,92.8%,53,#VALUE!,,#VALUE!,"12,842",132,211,"2,597",,"4,045","8,199",598,
   Estimated totals,100.0%,57,#VALUE!,,#VALUE!,"13,842",142,227,"2,799",,"4,360","8,837",645,
State Total,"4,468,976",560,#VALUE!,,#VALUE!,"211,904","1,497","7,532","20,851",,"46,289","144,345","21,270",
"   Rate per 100,000 inhabitants",,12.5,#VALUE!, ,#VALUE!,"4,741.7",33.5,168.5,466.6,0.0,"1,035.8","3,229.9",475.9,
,,,,,,,,,,,,,,
MAINE,,, ,,,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"477,927",,,,,,,,,,,,,
   Area actually reporting,100.0%,2,"14,787",,654,"14,133",167,164,321,,"2,717","10,903",513,
Cities outside metropolitan areas,"432,856",,,,,,,,,,,,,
   Area actually reporting,99.0%,4,"13,180",,553,"12,627",109,65,375,,"2,087","10,063",477,
   Estimated totals,100.0%,4,"13,309",,559,"12,750",110,66,379,,"2,107","10,161",482,
Rural,"364,140",,,,,,,,,,,,,
   Area actually reporting,100.0%,9,#VALUE!,,#VALUE!,"5,120",43,17,115,,"1,951","2,842",327,
State Total,"1,274,923",15,#VALUE!,,#VALUE!,"32,003",320,247,815,,"6,775","23,906","1,322",
"   Rate per 100,000 inhabitants",,1.2,#VALUE!, ,#VALUE!,"2,510.2",25.1,19.4,63.9,0.0,531.4,"1,875.1",103.7,
,,, ,,,,,,,,,,,
MARYLAND,,, ,,,,,,,,,,,
,,,,, , ,,,,,,,,
Metropolitan Statistical Area,"4,909,697",,,,,,,,,,,,,
   Area actually reporting,100.0%,417,"240,480",,"39,516","200,964","1,427","13,279","24,393",,"36,654","136,299","28,011",
Cities outside metropolitan areas,"93,537",,,,,,,,,,,,,
   Area actually reporting,100.0%,2,"8,455",,"1,160","7,295",49,212,897,,"1,260","5,731",304,
Rural,"293,252",,,,,,,,,,,,,
   Area actually reporting,100.0%,11,#VALUE!,,#VALUE!,"5,163",67,69,840,,"1,512","3,393",258,
State Total,"5,296,486",430,#VALUE!,,#VALUE!,"213,422","1,543","13,560","26,130",,"39,426","145,423","28,573",
"   Rate per 100,000 inhabitants",,8.1,#VALUE!, ,#VALUE!,"4,029.5",29.1,256.0,493.3,0.0,744.4,"2,745.7",539.5,
,,,,, , ,,,,,,,,
MASSACHUSETTS,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"6,039,345",,,,,,,,,,,,,
   Area actually reporting,97.5%,120,"178,018",,"26,952","151,066","1,589","5,721","19,522",,"27,897","98,159","25,010",
   Estimated totals,100.0%,121,"182,831",,"28,920","153,911","1,611","5,774","21,414",,"28,393","100,180","25,338",
Cities outside metropolitan areas,"300,054",,,,,,,,,,,,,
   Area actually reporting,91.8%,4,"8,235",,920,"7,315",77,38,801,,"2,021","4,805",489,
   Estimated totals,100.0%,4,"9,273",,"1,304","7,969",84,41,"1,175",,"2,202","5,234",533,
Rural,"9,697",,,,,,,,,,,,,
   Area actually reporting,100.0%,--,27,,6,21,1,--,5,,5,11,5,
State Total,"6,349,097",125,"192,131",,"30,230","161,901","1,696","5,815","22,594",,"30,600","105,425","25,876",
"   Rate per 100,000 inhabitants",,2.0,"3,026.1", ,476.1,"2,550.0",26.7,91.6,355.9,0.0,482.0,"1,660.5",407.6,
,,,,,,,,,,,,,,
MICHIGAN,,, ,,,,,,,,,,,
,,,,, ,,,,,,,,,
Metropolitan Statistical Area,"8,197,026",,,,,,,,,,,,,
   Area actually reporting,98.4%,629,"358,981",,"50,794","308,187","3,892","13,461","32,812",,"59,573","195,545","53,069",
   Estimated totals,100.0%,631,"363,797", ,"51,242","312,555","3,937","13,554","33,120",,"60,261","198,665","53,629",
Cities outside metropolitan areas,"597,951",,,,,,,,,,,,,
   Area actually reporting,91.4%,5,"17,946", ,"1,209","16,737",261,74,869,,"2,161","13,918",658,
   Estimated totals,100.0%,5,"19,629",,"1,322","18,307",285,81,951,,"2,364","15,223",720,
Rural,"1,143,467",,,,,,,,,,,,,
   Area actually reporting,98.1%,32,#VALUE!,,#VALUE!,"22,020",788,76,"1,651",,"7,032","13,638","1,350",
   Estimated totals,100.0%,33,#VALUE!,,#VALUE!,"22,435",803,77,"1,682",,"7,165","13,895","1,375",
State Total,"9,938,444",669,#VALUE!,,#VALUE!,"353,297","5,025","13,712","35,753",,"69,790","227,783","55,724",
"   Rate per 100,000 inhabitants",,6.7,#VALUE!, ,#VALUE!,"3,554.9",50.6,138.0,359.7,0.0,702.2,"2,291.9",560.7,
,,,,,,,,,,,,,,
MINNESOTA7,,,,, , ,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"3,457,850",,,,,,,,,,,,,
   Area actually reporting,99.9%,123,"134,564",,"11,620","122,944","1,617","3,582","6,298",,"18,591","93,254","11,099",
   Estimated totals,100.0%,123,"134,589",,"11,621","122,968","1,617","3,582","6,299",,"18,594","93,274","11,100",
Cities outside metropolitan areas,"556,013",,,,,,,,,,,,,
   Area actually reporting,100.0%,10,"21,758",,"1,265","20,493",304,95,856,,"3,012","16,341","1,140",
Rural,"905,616",,,,,,,,,,,,,
   Area actually reporting,100.0%,18,#VALUE!,,#VALUE!,"14,337",319,36,554,,"4,510","8,635","1,192",
State Total,"4,919,479",151,#VALUE!,,#VALUE!,"157,798","2,240","3,713","7,709",,"26,116","118,250","13,432",
"   Rate per 100,000 inhabitants",,3.1,#VALUE!, ,#VALUE!,"3,207.6",45.5,75.5,156.7,0.0,530.9,"2,403.7",273.0,
,,, ,,,,,,,,,,,
MISSISSIPPI,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"1,024,685",, ,, ,,,,,,,,,
   Area actually reporting,84.2%,53,"45,463",,"3,266","42,197",369,"1,165","1,679",,"9,150","29,786","3,261",
   Estimated totals,100.0%,64,"50,696",,"3,596","47,100",421,"1,253","1,858",,"10,552","33,019","3,529",
Cities outside metropolitan areas,"680,988",,,,,,,,,,,,,
   Area actually reporting,70.8%,61,"30,544",,"2,357","28,187",268,769,"1,259",,"6,493","20,116","1,578",
   Estimated totals,100.0%,86,"43,120",,"3,325","39,795",379,"1,084","1,776",,"9,168","28,403","2,224",
Rural,"1,138,985",,,,,,,,,,,,,
   Area actually reporting,41.2%,43,#VALUE!,,#VALUE!,"6,879",90,150,"1,092",,"2,960","3,421",498,
   Estimated totals,100.0%,105,#VALUE!,,#VALUE!,"16,710",219,364,"2,653",,"7,190","8,310","1,210",
State Total,"2,844,658",255,#VALUE!,,#VALUE!,"103,644","1,019","2,703","6,290",,"26,918","69,758","6,968",
"   Rate per 100,000 inhabitants",,9.0,#VALUE!, ,#VALUE!,"3,643.5",35.8,95.0,221.1,0.0,946.3,"2,452.2",245.0,
,,,,,,,,,,,,,,
MISSOURI,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"3,803,850",, ,, ,,,,,,,,,
   Area actually reporting,95.2%,308,"204,680",,"22,606","182,074",959,"7,208","14,131",,"31,510","127,993","22,571",
   Estimated totals,100.0%,312,"210,469",,"23,026","187,443",988,"7,294","14,432",,"32,389","132,058","22,996",
Cities outside metropolitan areas,"531,581",,,,,,,,,,,,,
   Area actually reporting,87.7%,10,"23,126",,"2,018","21,108",181,224,"1,603",,"3,470","16,858",780,
   Estimated totals,100.0%,11,"26,375",,"2,300","24,075",206,255,"1,828",,"3,958","19,227",890,
Rural,"1,259,780",,,,,,,,,,,,,
   Area actually reporting,51.4%,12,#VALUE!,,#VALUE!,"7,406",81,25,958,,"2,745","4,245",416,
   Estimated totals,100.0%,24,#VALUE!,,#VALUE!,"14,401",157,49,"1,863",,"5,338","8,254",809,
State Total,"5,595,211",347,#VALUE!,,#VALUE!,"225,919","1,351","7,598","18,123",,"41,685","159,539","24,695",
"   Rate per 100,000 inhabitants",,6.2,#VALUE!, ,#VALUE!,"4,037.7",24.1,135.8,323.9,0.0,745.0,"2,851.3",441.4,
,,, ,,,,,,,,,,,
MONTANA6,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
State Total,"902,195",16,"31,878",,"2,171","29,707",301,249,"1,605",,"3,946","23,805","1,956",
"   Rate per 100,000 inhabitants",,1.8,"3,533.4", ,240.6,"3,292.7",33.4,27.6,177.9,0.0,437.4,"2,638.6",216.8,
,,, ,, ,,,,,,,,,
NEBRASKA,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"892,842",,,,,,,,,,,,,
   Area actually reporting,100.0%,46,"47,967",,"4,665","43,302",303,"1,065","3,251",,"6,283","32,674","4,345",
Cities outside metropolitan areas,"409,604",,,,,,,,,,,,,
   Area actually reporting,90.0%,7,"14,489",,577,"13,912",77,65,428,,"2,078","11,288",546,
   Estimated totals,100.0%,8,"16,093",,641,"15,452",86,72,475,,"2,308","12,538",606,
Rural,"408,817",,,,,,,,,,,,,
   Area actually reporting,94.1%,8,#VALUE!,,#VALUE!,"5,385",44,9,220,,"1,449","3,674",262,
   Estimated totals,100.0%,9,#VALUE!,,#VALUE!,"5,725",47,10,234,,"1,540","3,906",279,
State Total,"1,711,263",63,#VALUE!,,#VALUE!,"64,479",436,"1,147","3,960",,"10,131","49,118","5,230",
"   Rate per 100,000 inhabitants",,3.7,#VALUE!, ,#VALUE!,"3,767.9",25.5,67.0,231.4,0.0,592.0,"2,870.3",305.6,
,,, ,, ,,,,,,,,,
NEVADA,,, ,,, ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"1,730,344",,,,,,,,,,,,,
   Area actually reporting,100.0%,122,"78,498",,"9,637","68,861",769,"4,469","4,277",,"16,059","40,008","12,794",
Cities outside metropolitan areas,"54,155",,,,,,,,,,,,,
   Area actually reporting,100.0%,1,"1,885",,147,"1,738",18,27,101,,287,"1,356",95,
Rural,"213,758",,,,,,,,,,,,,
   Area actually reporting,100.0%,6,#VALUE!,,#VALUE!,"4,224",73,47,564,,"1,180","2,761",283,
State Total,"1,998,257",129,#VALUE!,,#VALUE!,"74,823",860,"4,543","4,942",,"17,526","44,125","13,172",
